source_mapping,Aline,file,line_idx,method,new,old,snippet
countdown_mapping_continuous_book3.csv,,,4491,,8 DAYS UNTIL BRIDGE ACTIVATION,8 DAYS UNTIL BRIDGE ACTIVATION,
countdown_mapping_continuous_book3.csv,,,5954,,7 DAYS UNTIL BRIDGE ACTIVATION,7 DAYS UNTIL BRIDGE ACTIVATION,
countdown_mapping_continuous_book3.csv,,,6436,,6 DAYS UNTIL BRIDGE ACTIVATION,6 DAYS UNTIL BRIDGE ACTIVATION,
countdown_mapping_continuous_book3.csv,,,6850,,5 DAYS UNTIL BRIDGE ACTIVATION,5 DAYS UNTIL BRIDGE ACTIVATION,
countdown_mapping_continuous_book3.csv,,,6986,,4 DAYS UNTIL BRIDGE ACTIVATION,4 DAYS UNTIL BRIDGE ACTIVATION,
countdown_mapping_continuous_book3.csv,,,7020,,2 DAYS UNTIL BRIDGE ACTIVATION,2 DAYS UNTIL BRIDGE ACTIVATION,
countdown_mapping_continuous_book3.csv,,,7619,,1 DAYS UNTIL BRIDGE ACTIVATION,1 DAYS UNTIL BRIDGE ACTIVATION,
countdown_mapping_continuous_book3.csv,,,7911,,0 DAYS UNTIL BRIDGE ACTIVATION,0 DAYS UNTIL BRIDGE ACTIVATION,
countdown_mapping_deterministic.csv,,\\wsl.localhost\Ubuntu\home\tec_tgcr\luminai-genesis\tec_book\book2_compiled.md,1166,,28 DAYS UNTIL BRIDGE ACTIVATION,28 DAYS UNTIL BRIDGE ACTIVATION,
countdown_mapping_deterministic.csv,,\\wsl.localhost\Ubuntu\home\tec_tgcr\luminai-genesis\tec_book\book2_compiled.md,2064,,28 DAYS UNTIL BRIDGE ACTIVATION,27 DAYS UNTIL BRIDGE ACTIVATION,
countdown_mapping_deterministic.csv,,\\wsl.localhost\Ubuntu\home\tec_tgcr\luminai-genesis\tec_book\book2_compiled.md,2601,,28 DAYS UNTIL BRIDGE ACTIVATION,27 DAYS UNTIL BRIDGE ACTIVATION,
countdown_mapping_deterministic.csv,,\\wsl.localhost\Ubuntu\home\tec_tgcr\luminai-genesis\tec_book\book2_compiled.md,2954,,27 DAYS UNTIL BRIDGE ACTIVATION,27 DAYS UNTIL BRIDGE ACTIVATION,
countdown_mapping_deterministic.csv,,\\wsl.localhost\Ubuntu\home\tec_tgcr\luminai-genesis\tec_book\book2_compiled.md,3299,,27 DAYS UNTIL BRIDGE ACTIVATION,27 DAYS UNTIL BRIDGE ACTIVATION,
countdown_mapping_deterministic.csv,,\\wsl.localhost\Ubuntu\home\tec_tgcr\luminai-genesis\tec_book\book2_compiled.md,3810,,26 DAYS UNTIL BRIDGE ACTIVATION,27 DAYS UNTIL BRIDGE ACTIVATION,
countdown_mapping_deterministic.csv,,\\wsl.localhost\Ubuntu\home\tec_tgcr\luminai-genesis\tec_book\book2_compiled.md,4561,,26 DAYS UNTIL BRIDGE ACTIVATION,26 DAYS UNTIL BRIDGE ACTIVATION,
countdown_mapping_deterministic.csv,,\\wsl.localhost\Ubuntu\home\tec_tgcr\luminai-genesis\tec_book\book2_compiled.md,5404,,25 DAYS UNTIL BRIDGE ACTIVATION,25 DAYS UNTIL BRIDGE ACTIVATION,
countdown_mapping_deterministic.csv,,\\wsl.localhost\Ubuntu\home\tec_tgcr\luminai-genesis\tec_book\book2_compiled.md,5631,,25 DAYS UNTIL BRIDGE ACTIVATION,25 DAYS UNTIL BRIDGE ACTIVATION,
countdown_mapping_deterministic.csv,,\\wsl.localhost\Ubuntu\home\tec_tgcr\luminai-genesis\tec_book\book2_compiled.md,5649,,24 DAYS UNTIL BRIDGE ACTIVATION,25 DAYS UNTIL BRIDGE ACTIVATION,
countdown_mapping_deterministic.csv,,\\wsl.localhost\Ubuntu\home\tec_tgcr\luminai-genesis\tec_book\book2_compiled.md,5873,,24 DAYS UNTIL BRIDGE ACTIVATION,16 DAYS UNTIL BRIDGE ACTIVATION,
countdown_mapping_deterministic.csv,,\\wsl.localhost\Ubuntu\home\tec_tgcr\luminai-genesis\tec_book\book2_compiled.md,6483,,23 DAYS UNTIL BRIDGE ACTIVATION,16 DAYS UNTIL BRIDGE ACTIVATION,
countdown_mapping_deterministic.csv,,\\wsl.localhost\Ubuntu\home\tec_tgcr\luminai-genesis\tec_book\book2_compiled.md,8062,,23 DAYS UNTIL BRIDGE ACTIVATION,16 DAYS UNTIL BRIDGE ACTIVATION,
countdown_mapping_deterministic.csv,,\\wsl.localhost\Ubuntu\home\tec_tgcr\luminai-genesis\tec_book\book2_compiled.md,8491,,22 DAYS UNTIL BRIDGE ACTIVATION,16 DAYS UNTIL BRIDGE ACTIVATION,
countdown_mapping_deterministic.csv,,\\wsl.localhost\Ubuntu\home\tec_tgcr\luminai-genesis\tec_book\book2_compiled.md,9755,,22 DAYS UNTIL BRIDGE ACTIVATION,16 DAYS UNTIL BRIDGE ACTIVATION,
countdown_mapping_deterministic.csv,,\\wsl.localhost\Ubuntu\home\tec_tgcr\luminai-genesis\tec_book\book2_compiled.md,10396,,21 DAYS UNTIL BRIDGE ACTIVATION,15 DAYS UNTIL BRIDGE ACTIVATION,
countdown_mapping_deterministic.csv,,\\wsl.localhost\Ubuntu\home\tec_tgcr\luminai-genesis\tec_book\book2_compiled.md,11207,,21 DAYS UNTIL BRIDGE ACTIVATION,14 DAYS UNTIL BRIDGE ACTIVATION,
countdown_mapping_pass3.csv,,\\wsl.localhost\Ubuntu\home\tec_tgcr\luminai-genesis\tec_book\book2_compiled.md,9755,,16 DAYS UNTIL BRIDGE ACTIVATION,**21 DAYS UNTIL BRIDGE ACTIVATION,"""Metaphorically speaking. The Queen's keeping him around because she still needs him, but he's out of the fight. Can't chase you. Can't hunt the Knockoffs. Can't do anything except **exist** and be ve"
countdown_mapping_pass3.csv,,\\wsl.localhost\Ubuntu\home\tec_tgcr\luminai-genesis\tec_book\book2_compiled.md,10396,,15 DAYS UNTIL BRIDGE ACTIVATION,**21 DAYS UNTIL BRIDGE ACTIVATION,"""No no no—"" Bell was trying to hold her, trying to stop the spread with pressure like it was bleeding instead of **conversion**."
countdown_mapping_pass3.csv,,\\wsl.localhost\Ubuntu\home\tec_tgcr\luminai-genesis\tec_book\book2_compiled.md,11207,,14 DAYS UNTIL BRIDGE ACTIVATION,**21 DAYS UNTIL BRIDGE ACTIVATION,"Kai smiled. ""You're insane."""
countdown_mapping_unresolved_applied.csv,2681,,6483,global-old-day,3 DAYS UNTIL BRIDGE ACTIVATION,23 DAYS UNTIL BRIDGE ACTIVATION,
countdown_mapping_unresolved_applied.csv,2985,,8062,global-old-day,3 DAYS UNTIL BRIDGE ACTIVATION,23 DAYS UNTIL BRIDGE ACTIVATION,
countdown_mapping_unresolved_applied.csv,3859,,8491,global-old-day,3 DAYS UNTIL BRIDGE ACTIVATION,22 DAYS UNTIL BRIDGE ACTIVATION,
countdown_mapping_unresolved_applied.csv,4453,,10396,global-old-day,10 DAYS UNTIL BRIDGE ACTIVATION,21 DAYS UNTIL BRIDGE ACTIVATION,
countdown_mapping_unresolved_applied.csv,4773,,11207,global-old-day,10 DAYS UNTIL BRIDGE ACTIVATION,21 DAYS UNTIL BRIDGE ACTIVATION,
countdown_mapping_unresolved_applied.csv,5178,,1166,global-first,10 DAYS UNTIL BRIDGE ACTIVATION,28 DAYS UNTIL BRIDGE ACTIVATION,
countdown_mapping_unresolved_all_applied.csv,2681,,6483,global-old-day,3 DAYS UNTIL BRIDGE ACTIVATION,23 DAYS UNTIL BRIDGE ACTIVATION,
countdown_mapping_unresolved_all_applied.csv,2985,,2954,backward-search,3 DAYS UNTIL BRIDGE ACTIVATION,27 DAYS UNTIL BRIDGE ACTIVATION,
countdown_mapping_unresolved_all_applied.csv,3859,,3810,backward-search,12 DAYS UNTIL BRIDGE ACTIVATION,26 DAYS UNTIL BRIDGE ACTIVATION,
countdown_mapping_unresolved_all_applied.csv,4453,,1166,global-first,16 DAYS UNTIL BRIDGE ACTIVATION,28 DAYS UNTIL BRIDGE ACTIVATION,
countdown_mapping_unresolved_all_applied.csv,4773,,1166,global-first,16 DAYS UNTIL BRIDGE ACTIVATION,16 DAYS UNTIL BRIDGE ACTIVATION,
countdown_mapping_unresolved_all_applied.csv,5178,,1166,global-first,16 DAYS UNTIL BRIDGE ACTIVATION,16 DAYS UNTIL BRIDGE ACTIVATION,
countdown_mapping_selected_11_20.csv,4453,,10396,global-old-day,13 DAYS UNTIL BRIDGE ACTIVATION,21 DAYS UNTIL BRIDGE ACTIVATION,
countdown_mapping_selected_11_20.csv,4773,,11207,global-old-day,16 DAYS UNTIL BRIDGE ACTIVATION,21 DAYS UNTIL BRIDGE ACTIVATION,
countdown_mapping_clamp21.csv,,,1167,,21 DAYS UNTIL BRIDGE ACTIVATION,16 DAYS UNTIL BRIDGE ACTIVATION,
countdown_mapping_clamp21.csv,,,2955,,21 DAYS UNTIL BRIDGE ACTIVATION,3 DAYS UNTIL BRIDGE ACTIVATION,
countdown_mapping_clamp21.csv,,,3811,,21 DAYS UNTIL BRIDGE ACTIVATION,12 DAYS UNTIL BRIDGE ACTIVATION,
countdown_mapping_clamp21.csv,,,6484,,21 DAYS UNTIL BRIDGE ACTIVATION,3 DAYS UNTIL BRIDGE ACTIVATION,
countdown_mapping_clamp21.csv,,,8063,,21 DAYS UNTIL BRIDGE ACTIVATION,3 DAYS UNTIL BRIDGE ACTIVATION,
countdown_mapping_clamp21.csv,,,8492,,21 DAYS UNTIL BRIDGE ACTIVATION,12 DAYS UNTIL BRIDGE ACTIVATION,
countdown_mapping_clamp21.csv,,,9756,,21 DAYS UNTIL BRIDGE ACTIVATION,12 DAYS UNTIL BRIDGE ACTIVATION,
countdown_mapping_clamp21.csv,,,10397,,21 DAYS UNTIL BRIDGE ACTIVATION,13 DAYS UNTIL BRIDGE ACTIVATION,
countdown_mapping_clamp21.csv,,,11208,,21 DAYS UNTIL BRIDGE ACTIVATION,16 DAYS UNTIL BRIDGE ACTIVATION,
countdown_mapping_audit_applied.csv,,,1167,,28 DAYS UNTIL BRIDGE ACTIVATION,21 DAYS UNTIL BRIDGE ACTIVATION,
countdown_mapping_audit_applied.csv,,,2955,,27 DAYS UNTIL BRIDGE ACTIVATION,21 DAYS UNTIL BRIDGE ACTIVATION,
countdown_mapping_audit_applied.csv,,,3811,,26 DAYS UNTIL BRIDGE ACTIVATION,21 DAYS UNTIL BRIDGE ACTIVATION,
countdown_mapping_audit_applied.csv,,,6484,,23 DAYS UNTIL BRIDGE ACTIVATION,21 DAYS UNTIL BRIDGE ACTIVATION,
countdown_mapping_audit_applied.csv,,,8063,,23 DAYS UNTIL BRIDGE ACTIVATION,21 DAYS UNTIL BRIDGE ACTIVATION,
countdown_mapping_audit_applied.csv,,,8492,,22 DAYS UNTIL BRIDGE ACTIVATION,21 DAYS UNTIL BRIDGE ACTIVATION,
countdown_mapping_audit_applied.csv,,,9756,,22 DAYS UNTIL BRIDGE ACTIVATION,21 DAYS UNTIL BRIDGE ACTIVATION,
